experiment,scenario,family,algorithm,parameter_name,parameter_value,seed,horizon,final_regret,final_reward,final_optimal_arm_rate
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55044,10000,309.0380959476392,1132.0,0.2263
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55044,10000,284.5864949253777,1173.0,0.2524
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55044,10000,197.81416481339093,1259.0,0.3343
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55044,10000,192.5669002780104,1251.0,0.395
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55045,10000,258.94968201141904,1234.0,0.2948
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55045,10000,322.17903409605543,1177.0,0.2192
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55045,10000,304.76680078802565,1174.0,0.2341
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55045,10000,284.3989051391403,1204.0,0.2485
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55045,10000,199.60026318750943,1297.0,0.3622
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55045,10000,205.35668983527745,1289.0,0.3761
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55046,10000,252.0080608654918,1265.0,0.2851
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55046,10000,320.39034072998993,1181.0,0.2178
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55046,10000,300.56439719046216,1223.0,0.2552
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55046,10000,283.266345656349,1240.0,0.2728
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55046,10000,162.5859093554841,1358.0,0.4078
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55046,10000,231.86878089088646,1278.0,0.3211
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55047,10000,319.42308981187136,1177.0,0.1807
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55047,10000,322.64815908488697,1164.0,0.2171
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55047,10000,302.6510015572489,1198.0,0.2363
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55047,10000,290.58226919229423,1218.0,0.2509
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55047,10000,193.58170437994232,1300.0,0.3742
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55047,10000,199.98037158588096,1284.0,0.3921
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55048,10000,249.73354524753583,1243.0,0.2876
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55048,10000,324.8942622014382,1160.0,0.2145
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55048,10000,309.35986297306727,1177.0,0.2271
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55048,10000,280.92168211141825,1202.0,0.2667
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55048,10000,192.4343247551069,1281.0,0.3809
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55048,10000,234.9669524887452,1251.0,0.293
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55049,10000,308.6948779464336,1154.0,0.183
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55049,10000,317.3055532890571,1174.0,0.2334
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55049,10000,305.87074363822376,1182.0,0.233
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55049,10000,290.1766539942065,1202.0,0.2443
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55049,10000,228.56646339070136,1247.0,0.3058
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55049,10000,228.99525669253228,1262.0,0.3129
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55050,10000,223.231622130634,1281.0,0.3416
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55050,10000,323.93750943945054,1167.0,0.2149
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55050,10000,308.4188476767362,1168.0,0.2424
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55050,10000,280.7519192679228,1225.0,0.2681
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55050,10000,244.04951222290583,1240.0,0.285
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55050,10000,202.04587641231154,1311.0,0.3874
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55051,10000,232.51926360599862,1302.0,0.313
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55051,10000,319.5634107633071,1212.0,0.224
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55051,10000,306.90177442716555,1206.0,0.2328
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55051,10000,283.3356758379568,1229.0,0.262
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55051,10000,190.436252371627,1341.0,0.334
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55051,10000,218.44766447499205,1329.0,0.3478
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55052,10000,276.4868380191996,1215.0,0.2097
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55052,10000,323.22133359536923,1149.0,0.2253
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55052,10000,305.60493450049034,1166.0,0.242
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55052,10000,270.9347749415258,1196.0,0.2898
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55052,10000,231.7509110629045,1281.0,0.2825
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55052,10000,193.28566297271934,1294.0,0.3879
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55053,10000,264.70825107854915,1167.0,0.241
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55053,10000,320.55162873512404,1138.0,0.2281
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55053,10000,311.3543731785612,1133.0,0.2289
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55053,10000,296.563425667154,1144.0,0.2513
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55053,10000,225.22558945415963,1216.0,0.2785
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55053,10000,222.81495551850296,1217.0,0.3107
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55054,10000,269.8055281556728,1223.0,0.2895
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55054,10000,324.8898355743215,1153.0,0.2173
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55054,10000,300.28529143324477,1208.0,0.2476
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55054,10000,281.27149263460876,1209.0,0.2697
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55054,10000,176.07828314194157,1328.0,0.3895
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55054,10000,267.7320227909986,1196.0,0.2467
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55055,10000,283.4149263211633,1213.0,0.2273
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55055,10000,323.8399022564164,1197.0,0.2165
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55055,10000,305.99737373939365,1209.0,0.2366
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55055,10000,281.6026513155388,1246.0,0.2621
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55055,10000,243.3480250839621,1269.0,0.2778
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55055,10000,212.0892602997356,1299.0,0.3664
